id,license,file_name,height,width,date_captured,extra,file_path
136,1,cl6b5zvva005tl455617x069k_1_TRUE_COLOR_jpg.rf.8fddaebfe3bf528542a6bb93a8a4ba56.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6b5zvva005tl455617x069k_1_TRUE_COLOR.jpg'},data/images/cl6b5zvva005tl455617x069k_1_TRUE_COLOR_jpg.rf.8fddaebfe3bf528542a6bb93a8a4ba56.jpg
137,1,cl6odgxwb001tao559phvfhb7_2_FALSE_COLOR_jpg.rf.a3541b77ef69ffcbbb68c2679bf140b5.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6odgxwb001tao559phvfhb7_2_FALSE_COLOR.jpg'},data/images/cl6odgxwb001tao559phvfhb7_2_FALSE_COLOR_jpg.rf.a3541b77ef69ffcbbb68c2679bf140b5.jpg
138,1,cl6cstc5x00g7l455ec9d32eh_2_FALSE_COLOR_jpg.rf.5470b6259acf151a88a7f5c374fb865b.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6cstc5x00g7l455ec9d32eh_2_FALSE_COLOR.jpg'},data/images/cl6cstc5x00g7l455ec9d32eh_2_FALSE_COLOR_jpg.rf.5470b6259acf151a88a7f5c374fb865b.jpg
139,1,cl6b5m4w10045l4550bi9ea2d_2_FALSE_COLOR_jpg.rf.5a23fb88520b394760f70a877d4faa0e.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6b5m4w10045l4550bi9ea2d_2_FALSE_COLOR.jpg'},data/images/cl6b5m4w10045l4550bi9ea2d_2_FALSE_COLOR_jpg.rf.5a23fb88520b394760f70a877d4faa0e.jpg
140,1,cl6kf9nvv000tc455gs7pbv7h_1_TRUE_COLOR_jpg.rf.b4649084b8bac4a6b4df2988ce5ce1c7.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6kf9nvv000tc455gs7pbv7h_1_TRUE_COLOR.jpg'},data/images/cl6kf9nvv000tc455gs7pbv7h_1_TRUE_COLOR_jpg.rf.b4649084b8bac4a6b4df2988ce5ce1c7.jpg
141,1,cl6oj3q5x004aao55ala51kbg_4_FALSE_COLOR__URBAN_jpg.rf.7234b0197e9bd566e5a618690ef769ab.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6oj3q5x004aao55ala51kbg_4_FALSE_COLOR__URBAN.jpg'},data/images/cl6oj3q5x004aao55ala51kbg_4_FALSE_COLOR__URBAN_jpg.rf.7234b0197e9bd566e5a618690ef769ab.jpg
142,1,cl6opc9oz006zao552eyx63jq_6_SWIR_jpg.rf.76de8b1ec7f1aeb69a59748d8a8c9207.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6opc9oz006zao552eyx63jq_6_SWIR.jpg'},data/images/cl6opc9oz006zao552eyx63jq_6_SWIR_jpg.rf.76de8b1ec7f1aeb69a59748d8a8c9207.jpg
143,1,cl6e2edx3001ygk554c0h3ubb_2_FALSE_COLOR_jpg.rf.277a9902d759d421fcfae391c5b9c1a3.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6e2edx3001ygk554c0h3ubb_2_FALSE_COLOR.jpg'},data/images/cl6e2edx3001ygk554c0h3ubb_2_FALSE_COLOR_jpg.rf.277a9902d759d421fcfae391c5b9c1a3.jpg
144,1,cl6cg6cf600agl455gtin273p_6_SWIR_jpg.rf.72f07b56c577386346fbe7021acc443c.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6cg6cf600agl455gtin273p_6_SWIR.jpg'},data/images/cl6cg6cf600agl455gtin273p_6_SWIR_jpg.rf.72f07b56c577386346fbe7021acc443c.jpg
145,1,cl6ocohki0003ao55bnyg99kc_4_FALSE_COLOR__URBAN_jpg.rf.1268ae68f91a4c4a73941c9b9640fa9a.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6ocohki0003ao55bnyg99kc_4_FALSE_COLOR__URBAN.jpg'},data/images/cl6ocohki0003ao55bnyg99kc_4_FALSE_COLOR__URBAN_jpg.rf.1268ae68f91a4c4a73941c9b9640fa9a.jpg
146,1,cl6cswevu00gbl45556scbr9n_1_TRUE_COLOR_jpg.rf.1d5a5a2e50cf241e7b24ebde117d8cc3.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6cswevu00gbl45556scbr9n_1_TRUE_COLOR.jpg'},data/images/cl6cswevu00gbl45556scbr9n_1_TRUE_COLOR_jpg.rf.1d5a5a2e50cf241e7b24ebde117d8cc3.jpg
147,1,cl6cgm3hm00bal455ei1ken8s_1_TRUE_COLOR_jpg.rf.1a3ff69dd97b6f1dc1743cd4c0db584d.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6cgm3hm00bal455ei1ken8s_1_TRUE_COLOR.jpg'},data/images/cl6cgm3hm00bal455ei1ken8s_1_TRUE_COLOR_jpg.rf.1a3ff69dd97b6f1dc1743cd4c0db584d.jpg
148,1,cl6cgl1e600b7l455b4k067pe_1_TRUE_COLOR_jpg.rf.368b310764443e76767793eb11b0cc82.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6cgl1e600b7l455b4k067pe_1_TRUE_COLOR.jpg'},data/images/cl6cgl1e600b7l455b4k067pe_1_TRUE_COLOR_jpg.rf.368b310764443e76767793eb11b0cc82.jpg
149,1,cl6kf821l000nc4555y4p2rm4_1_TRUE_COLOR_jpg.rf.dee11d790a8452475277a2bd007a6cbe.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6kf821l000nc4555y4p2rm4_1_TRUE_COLOR.jpg'},data/images/cl6kf821l000nc4555y4p2rm4_1_TRUE_COLOR_jpg.rf.dee11d790a8452475277a2bd007a6cbe.jpg
150,1,cl6kfrfmx001hc455cbojhgeb_1_TRUE_COLOR_jpg.rf.06641a0ddbcb7d3b264dfcba6ca41372.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6kfrfmx001hc455cbojhgeb_1_TRUE_COLOR.jpg'},data/images/cl6kfrfmx001hc455cbojhgeb_1_TRUE_COLOR_jpg.rf.06641a0ddbcb7d3b264dfcba6ca41372.jpg
151,1,cl6ojbg9t004oao552glqe340_2_FALSE_COLOR_jpg.rf.5430eb0caaae90ba41e84b623c3726db.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6ojbg9t004oao552glqe340_2_FALSE_COLOR.jpg'},data/images/cl6ojbg9t004oao552glqe340_2_FALSE_COLOR_jpg.rf.5430eb0caaae90ba41e84b623c3726db.jpg
152,1,cl6m1bogh003h8w553evr8lfd_4_FALSE_COLOR__URBAN_jpg.rf.5a61d0979104f21b6bb376259cd24240.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6m1bogh003h8w553evr8lfd_4_FALSE_COLOR__URBAN.jpg'},data/images/cl6m1bogh003h8w553evr8lfd_4_FALSE_COLOR__URBAN_jpg.rf.5a61d0979104f21b6bb376259cd24240.jpg
153,1,cl6e2g24k0020gk55d7nlgq0h_1_TRUE_COLOR_jpg.rf.b9e53ba98178cbb61cf1f28a92d5480d.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6e2g24k0020gk55d7nlgq0h_1_TRUE_COLOR.jpg'},data/images/cl6e2g24k0020gk55d7nlgq0h_1_TRUE_COLOR_jpg.rf.b9e53ba98178cbb61cf1f28a92d5480d.jpg
154,1,cl6keyw310001c4551ugx15q5_4_FALSE_COLOR__URBAN_jpg.rf.d3371c057d7fef8486fe692a5e9141f8.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6keyw310001c4551ugx15q5_4_FALSE_COLOR__URBAN.jpg'},data/images/cl6keyw310001c4551ugx15q5_4_FALSE_COLOR__URBAN_jpg.rf.d3371c057d7fef8486fe692a5e9141f8.jpg
155,1,cl6m0whp000308w555xk5cwij_1_TRUE_COLOR_jpg.rf.c39d217c7dfdf6208338433504804ff1.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6m0whp000308w555xk5cwij_1_TRUE_COLOR.jpg'},data/images/cl6m0whp000308w555xk5cwij_1_TRUE_COLOR_jpg.rf.c39d217c7dfdf6208338433504804ff1.jpg
156,1,cl6e36kv1003fgk55gnb9050o_4_FALSE_COLOR__URBAN_jpg.rf.3f32f8e4284fdf7827f922caae82e9bf.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6e36kv1003fgk55gnb9050o_4_FALSE_COLOR__URBAN.jpg'},data/images/cl6e36kv1003fgk55gnb9050o_4_FALSE_COLOR__URBAN_jpg.rf.3f32f8e4284fdf7827f922caae82e9bf.jpg
157,1,cl6odge0x001sao551k414izu_4_FALSE_COLOR__URBAN_jpg.rf.68da4cd1ea095ce761dc5ab6fe097edf.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6odge0x001sao551k414izu_4_FALSE_COLOR__URBAN.jpg'},data/images/cl6odge0x001sao551k414izu_4_FALSE_COLOR__URBAN_jpg.rf.68da4cd1ea095ce761dc5ab6fe097edf.jpg
158,1,cl6ch6y2d00byl4557ijbc6o4_4_FALSE_COLOR__URBAN_jpg.rf.00f8770027448a54180d8716b6b64f26.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6ch6y2d00byl4557ijbc6o4_4_FALSE_COLOR__URBAN.jpg'},data/images/cl6ch6y2d00byl4557ijbc6o4_4_FALSE_COLOR__URBAN_jpg.rf.00f8770027448a54180d8716b6b64f26.jpg
159,1,cl6opowct007kao55518p0qp4_4_FALSE_COLOR__URBAN_jpg.rf.5e0fb337cbca043bafc5bce7c24fa796.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6opowct007kao55518p0qp4_4_FALSE_COLOR__URBAN.jpg'},data/images/cl6opowct007kao55518p0qp4_4_FALSE_COLOR__URBAN_jpg.rf.5e0fb337cbca043bafc5bce7c24fa796.jpg
160,1,cl6cgw2be00bnl455cetv4inw_6_SWIR_jpg.rf.9ff585b96d534d0824a3896096a0c74b.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6cgw2be00bnl455cetv4inw_6_SWIR.jpg'},data/images/cl6cgw2be00bnl455cetv4inw_6_SWIR_jpg.rf.9ff585b96d534d0824a3896096a0c74b.jpg
161,1,cl6kgmrej002zc455a27d973q_4_FALSE_COLOR__URBAN_jpg.rf.5885b70c7b3b3dafd9806852b4e76ec5.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6kgmrej002zc455a27d973q_4_FALSE_COLOR__URBAN.jpg'},data/images/cl6kgmrej002zc455a27d973q_4_FALSE_COLOR__URBAN_jpg.rf.5885b70c7b3b3dafd9806852b4e76ec5.jpg
162,1,cl6odk9yf001wao558oys61c5_4_FALSE_COLOR__URBAN_jpg.rf.04d7346dab2b1b12261db04fbe84ec6e.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6odk9yf001wao558oys61c5_4_FALSE_COLOR__URBAN.jpg'},data/images/cl6odk9yf001wao558oys61c5_4_FALSE_COLOR__URBAN_jpg.rf.04d7346dab2b1b12261db04fbe84ec6e.jpg
163,1,cl6m17r53003b8w55c0zsgjie_4_FALSE_COLOR__URBAN_jpg.rf.0e0e305fb9dd82c08f456f3a69fa1f51.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6m17r53003b8w55c0zsgjie_4_FALSE_COLOR__URBAN.jpg'},data/images/cl6m17r53003b8w55c0zsgjie_4_FALSE_COLOR__URBAN_jpg.rf.0e0e305fb9dd82c08f456f3a69fa1f51.jpg
164,1,cl6ct2hu900grl455hdde142n_4_FALSE_COLOR__URBAN_jpg.rf.f5086b4ced8fcaa27ce46922d0004363.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6ct2hu900grl455hdde142n_4_FALSE_COLOR__URBAN.jpg'},data/images/cl6ct2hu900grl455hdde142n_4_FALSE_COLOR__URBAN_jpg.rf.f5086b4ced8fcaa27ce46922d0004363.jpg
165,1,cl6kgo2ff0031c455dv515gju_2_FALSE_COLOR_jpg.rf.1f42b289e2c8d87a320a2b3b49ba65a5.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6kgo2ff0031c455dv515gju_2_FALSE_COLOR.jpg'},data/images/cl6kgo2ff0031c455dv515gju_2_FALSE_COLOR_jpg.rf.1f42b289e2c8d87a320a2b3b49ba65a5.jpg
166,1,cl6dyeg510004hg554xxs8aux_1_TRUE_COLOR_jpg.rf.5f7f56d5c624ab8c85fdd5b5785d421c.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6dyeg510004hg554xxs8aux_1_TRUE_COLOR.jpg'},data/images/cl6dyeg510004hg554xxs8aux_1_TRUE_COLOR_jpg.rf.5f7f56d5c624ab8c85fdd5b5785d421c.jpg
167,1,cl6ch5dh200bvl4559ujea96q_1_TRUE_COLOR_jpg.rf.84e18e58f1f34701ca68456bdaf3630b.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6ch5dh200bvl4559ujea96q_1_TRUE_COLOR.jpg'},data/images/cl6ch5dh200bvl4559ujea96q_1_TRUE_COLOR_jpg.rf.84e18e58f1f34701ca68456bdaf3630b.jpg
168,1,cl6opag1s006tao55h8pkceie_1_TRUE_COLOR_jpg.rf.0aa351f726f716cdff50ddae440c921f.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6opag1s006tao55h8pkceie_1_TRUE_COLOR.jpg'},data/images/cl6opag1s006tao55h8pkceie_1_TRUE_COLOR_jpg.rf.0aa351f726f716cdff50ddae440c921f.jpg
169,1,cl6lt50lf00278w555isdaowx_6_SWIR_jpg.rf.38c24d681604400240108adc91a08717.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6lt50lf00278w555isdaowx_6_SWIR.jpg'},data/images/cl6lt50lf00278w555isdaowx_6_SWIR_jpg.rf.38c24d681604400240108adc91a08717.jpg
170,1,cl6b542k6002bl455fmydcwlb_2_FALSE_COLOR_jpg.rf.21a4cff766bca0e29ad540511acea32d.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6b542k6002bl455fmydcwlb_2_FALSE_COLOR.jpg'},data/images/cl6b542k6002bl455fmydcwlb_2_FALSE_COLOR_jpg.rf.21a4cff766bca0e29ad540511acea32d.jpg
171,1,cl6kjizzk001l8w550s1uej5w_2_FALSE_COLOR_jpg.rf.ef3cf69daa6ee8e6e02e683e0aae8809.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6kjizzk001l8w550s1uej5w_2_FALSE_COLOR.jpg'},data/images/cl6kjizzk001l8w550s1uej5w_2_FALSE_COLOR_jpg.rf.ef3cf69daa6ee8e6e02e683e0aae8809.jpg
172,1,cl6m0whp000308w555xk5cwij_2_FALSE_COLOR_jpg.rf.4c7f2876d41823704290c7ba17c9b1ae.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6m0whp000308w555xk5cwij_2_FALSE_COLOR.jpg'},data/images/cl6m0whp000308w555xk5cwij_2_FALSE_COLOR_jpg.rf.4c7f2876d41823704290c7ba17c9b1ae.jpg
173,1,cl6cskhdp00fml4550oip27vq_1_TRUE_COLOR_jpg.rf.5e3f16b79f9861ba20a017af486af661.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6cskhdp00fml4550oip27vq_1_TRUE_COLOR.jpg'},data/images/cl6cskhdp00fml4550oip27vq_1_TRUE_COLOR_jpg.rf.5e3f16b79f9861ba20a017af486af661.jpg
174,1,cl6b6l171007kl4552zfu0hh5_1_TRUE_COLOR_jpg.rf.742cc3d06e92c2bf297ec516c01f0937.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6b6l171007kl4552zfu0hh5_1_TRUE_COLOR.jpg'},data/images/cl6b6l171007kl4552zfu0hh5_1_TRUE_COLOR_jpg.rf.742cc3d06e92c2bf297ec516c01f0937.jpg
175,1,cl6azt6by0000go55h4io4tab_6_SWIR_jpg.rf.f8a793559d8103b9c237ca96944514b5.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6azt6by0000go55h4io4tab_6_SWIR.jpg'},data/images/cl6azt6by0000go55h4io4tab_6_SWIR_jpg.rf.f8a793559d8103b9c237ca96944514b5.jpg
176,1,cl6odxshy002kao554h0tez0a_6_SWIR_jpg.rf.59fcbf7ef586daeb6c08d5f5b27d5ae6.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6odxshy002kao554h0tez0a_6_SWIR.jpg'},data/images/cl6odxshy002kao554h0tez0a_6_SWIR_jpg.rf.59fcbf7ef586daeb6c08d5f5b27d5ae6.jpg
177,1,cl6b7gtl200aal4552nve0ap1_2_FALSE_COLOR_jpg.rf.c871b0359698a70abce45a40f6bb117e.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6b7gtl200aal4552nve0ap1_2_FALSE_COLOR.jpg'},data/images/cl6b7gtl200aal4552nve0ap1_2_FALSE_COLOR_jpg.rf.c871b0359698a70abce45a40f6bb117e.jpg
178,1,cl6kgidey002uc455a3qe2ark_1_TRUE_COLOR_jpg.rf.1db5657ebb196420d977a593d4cbbc11.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6kgidey002uc455a3qe2ark_1_TRUE_COLOR.jpg'},data/images/cl6kgidey002uc455a3qe2ark_1_TRUE_COLOR_jpg.rf.1db5657ebb196420d977a593d4cbbc11.jpg
179,1,cl6ojrtzp004zao55hqhsfffg_2_FALSE_COLOR_jpg.rf.195a1e150a842d8e52a340b764d086c0.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6ojrtzp004zao55hqhsfffg_2_FALSE_COLOR.jpg'},data/images/cl6ojrtzp004zao55hqhsfffg_2_FALSE_COLOR_jpg.rf.195a1e150a842d8e52a340b764d086c0.jpg
180,1,cl6b04t8r0007l455fk4y4zr0_4_FALSE_COLOR__URBAN_jpg.rf.b6843b74612a6fab1432b3c7d8f0780f.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6b04t8r0007l455fk4y4zr0_4_FALSE_COLOR__URBAN.jpg'},data/images/cl6b04t8r0007l455fk4y4zr0_4_FALSE_COLOR__URBAN_jpg.rf.b6843b74612a6fab1432b3c7d8f0780f.jpg
181,1,cl6oq9ozh008nao5591t079g1_4_FALSE_COLOR__URBAN_jpg.rf.6c26670ade9335a2ad7af64dbf3806ed.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6oq9ozh008nao5591t079g1_4_FALSE_COLOR__URBAN.jpg'},data/images/cl6oq9ozh008nao5591t079g1_4_FALSE_COLOR__URBAN_jpg.rf.6c26670ade9335a2ad7af64dbf3806ed.jpg
182,1,cl6b6h5fo007bl455669md4vp_4_FALSE_COLOR__URBAN_jpg.rf.422f3c9e4caef71972de10acb5065019.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6b6h5fo007bl455669md4vp_4_FALSE_COLOR__URBAN.jpg'},data/images/cl6b6h5fo007bl455669md4vp_4_FALSE_COLOR__URBAN_jpg.rf.422f3c9e4caef71972de10acb5065019.jpg
183,1,cl6odkye9001yao55bl6y87ra_2_FALSE_COLOR_jpg.rf.481fe0f62e06cf8fbe8d81c50e907b20.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6odkye9001yao55bl6y87ra_2_FALSE_COLOR.jpg'},data/images/cl6odkye9001yao55bl6y87ra_2_FALSE_COLOR_jpg.rf.481fe0f62e06cf8fbe8d81c50e907b20.jpg
184,1,cl6orlxem009lao5513o7hr6s_1_TRUE_COLOR_jpg.rf.e31d2ea1528b15c13434afbf3f41b125.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6orlxem009lao5513o7hr6s_1_TRUE_COLOR.jpg'},data/images/cl6orlxem009lao5513o7hr6s_1_TRUE_COLOR_jpg.rf.e31d2ea1528b15c13434afbf3f41b125.jpg
185,1,cl6csiins00fgl45562qya3h6_1_TRUE_COLOR_jpg.rf.4f0023de84a5dd3d39fe129b7ee997dd.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6csiins00fgl45562qya3h6_1_TRUE_COLOR.jpg'},data/images/cl6csiins00fgl45562qya3h6_1_TRUE_COLOR_jpg.rf.4f0023de84a5dd3d39fe129b7ee997dd.jpg
186,1,cl6opv5oo007xao553de9g7wd_1_TRUE_COLOR_jpg.rf.2ca9986e18ecf042953ce24774c8c5d1.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6opv5oo007xao553de9g7wd_1_TRUE_COLOR.jpg'},data/images/cl6opv5oo007xao553de9g7wd_1_TRUE_COLOR_jpg.rf.2ca9986e18ecf042953ce24774c8c5d1.jpg
187,1,cl6opi0lv0079ao554ptl5yd7_1_TRUE_COLOR_jpg.rf.3fc2124d6e898de65d162d26ff22fda1.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6opi0lv0079ao554ptl5yd7_1_TRUE_COLOR.jpg'},data/images/cl6opi0lv0079ao554ptl5yd7_1_TRUE_COLOR_jpg.rf.3fc2124d6e898de65d162d26ff22fda1.jpg
188,1,cl6cpff5c00dll455ew1ddl1f_1_TRUE_COLOR_jpg.rf.cbcb617570e3672bd266ec946e1ea139.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6cpff5c00dll455ew1ddl1f_1_TRUE_COLOR.jpg'},data/images/cl6cpff5c00dll455ew1ddl1f_1_TRUE_COLOR_jpg.rf.cbcb617570e3672bd266ec946e1ea139.jpg
189,1,cl6chonxj00cjl455bqcs1fnt_2_FALSE_COLOR_jpg.rf.277d09c72f7ed781018abde75c573111.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6chonxj00cjl455bqcs1fnt_2_FALSE_COLOR.jpg'},data/images/cl6chonxj00cjl455bqcs1fnt_2_FALSE_COLOR_jpg.rf.277d09c72f7ed781018abde75c573111.jpg
190,1,cl6b6op7a007ol455fvvv6g4a_6_SWIR_jpg.rf.4926076997caf8669df1f851efeae7e6.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6b6op7a007ol455fvvv6g4a_6_SWIR.jpg'},data/images/cl6b6op7a007ol455fvvv6g4a_6_SWIR_jpg.rf.4926076997caf8669df1f851efeae7e6.jpg
191,1,cl6b6zaju008ll455bbu9506q_6_SWIR_jpg.rf.a067497ccc38cfcb2e510cab67d33595.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6b6zaju008ll455bbu9506q_6_SWIR.jpg'},data/images/cl6b6zaju008ll455bbu9506q_6_SWIR_jpg.rf.a067497ccc38cfcb2e510cab67d33595.jpg
192,1,cl6e0mv1s0017gk5595j92i2d_4_FALSE_COLOR__URBAN_jpg.rf.d1e221b1a9a28c9ba9318854955beb67.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6e0mv1s0017gk5595j92i2d_4_FALSE_COLOR__URBAN.jpg'},data/images/cl6e0mv1s0017gk5595j92i2d_4_FALSE_COLOR__URBAN_jpg.rf.d1e221b1a9a28c9ba9318854955beb67.jpg
193,1,cl6chvqmw00crl455dq182jri_4_FALSE_COLOR__URBAN_jpg.rf.deb3d54d5111a454387e6bfd2c15228b.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6chvqmw00crl455dq182jri_4_FALSE_COLOR__URBAN.jpg'},data/images/cl6chvqmw00crl455dq182jri_4_FALSE_COLOR__URBAN_jpg.rf.deb3d54d5111a454387e6bfd2c15228b.jpg
194,1,cl6odzdk0002nao55dz13d0s9_2_FALSE_COLOR_jpg.rf.3930a15cf860331433faff701569ec52.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6odzdk0002nao55dz13d0s9_2_FALSE_COLOR.jpg'},data/images/cl6odzdk0002nao55dz13d0s9_2_FALSE_COLOR_jpg.rf.3930a15cf860331433faff701569ec52.jpg
195,1,cl6opbnv8006xao55hbpe2j2u_1_TRUE_COLOR_jpg.rf.a322c310c87b9b2b0dd656c0db4e6c91.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6opbnv8006xao55hbpe2j2u_1_TRUE_COLOR.jpg'},data/images/cl6opbnv8006xao55hbpe2j2u_1_TRUE_COLOR_jpg.rf.a322c310c87b9b2b0dd656c0db4e6c91.jpg
196,1,cl6b5j7l8003yl455e8lo7mre_1_TRUE_COLOR_jpg.rf.8f930a8cb776e1fc115101a746a03689.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6b5j7l8003yl455e8lo7mre_1_TRUE_COLOR.jpg'},data/images/cl6b5j7l8003yl455e8lo7mre_1_TRUE_COLOR_jpg.rf.8f930a8cb776e1fc115101a746a03689.jpg
197,1,cl6azgmfw0004f0557iqa1usw_6_SWIR_jpg.rf.0f5204c03b972113e76c964eada21109.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6azgmfw0004f0557iqa1usw_6_SWIR.jpg'},data/images/cl6azgmfw0004f0557iqa1usw_6_SWIR_jpg.rf.0f5204c03b972113e76c964eada21109.jpg
198,1,cl6cs3rd100esl455en8mcp5g_1_TRUE_COLOR_jpg.rf.3b866376fde360e27def0dd04d60d978.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6cs3rd100esl455en8mcp5g_1_TRUE_COLOR.jpg'},data/images/cl6cs3rd100esl455en8mcp5g_1_TRUE_COLOR_jpg.rf.3b866376fde360e27def0dd04d60d978.jpg
199,1,cl6kg12gd0022c4555fac0sms_2_FALSE_COLOR_jpg.rf.e506d912edb520ae8e29faac6125e931.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6kg12gd0022c4555fac0sms_2_FALSE_COLOR.jpg'},data/images/cl6kg12gd0022c4555fac0sms_2_FALSE_COLOR_jpg.rf.e506d912edb520ae8e29faac6125e931.jpg
200,1,cl6kgeqar002lc455akv50au4_2_FALSE_COLOR_jpg.rf.cc30b23aec838a549eeb61aeb281a5f9.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6kgeqar002lc455akv50au4_2_FALSE_COLOR.jpg'},data/images/cl6kgeqar002lc455akv50au4_2_FALSE_COLOR_jpg.rf.cc30b23aec838a549eeb61aeb281a5f9.jpg
201,1,cl6cgs3qs00bil4551v5n3v2h_2_FALSE_COLOR_jpg.rf.dfd038db2b2cc23577079525dec70528.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6cgs3qs00bil4551v5n3v2h_2_FALSE_COLOR.jpg'},data/images/cl6cgs3qs00bil4551v5n3v2h_2_FALSE_COLOR_jpg.rf.dfd038db2b2cc23577079525dec70528.jpg
202,1,cl6oq4w4y008jao553s62btk7_6_SWIR_jpg.rf.56eb2cf4a5f3af9b2c2b5b08c0a21105.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6oq4w4y008jao553s62btk7_6_SWIR.jpg'},data/images/cl6oq4w4y008jao553s62btk7_6_SWIR_jpg.rf.56eb2cf4a5f3af9b2c2b5b08c0a21105.jpg
203,1,cl6dyeg510004hg554xxs8aux_6_SWIR_jpg.rf.375714af6c9f8fa9fb5423c7dbcea6cc.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6dyeg510004hg554xxs8aux_6_SWIR.jpg'},data/images/cl6dyeg510004hg554xxs8aux_6_SWIR_jpg.rf.375714af6c9f8fa9fb5423c7dbcea6cc.jpg
204,1,cl6b5i94f003ul455dplv6fmu_6_SWIR_jpg.rf.f9f02363db3c3db2c396aa67378922e7.jpg,860,1200,2025-09-14T12:06:19+00:00,{'name': 'cl6b5i94f003ul455dplv6fmu_6_SWIR.jpg'},data/images/cl6b5i94f003ul455dplv6fmu_6_SWIR_jpg.rf.f9f02363db3c3db2c396aa67378922e7.jpg
